"feature_set","factor","pval","padj","sign","view"
"GOMF_CELL_ADHESION_MOLECULE_BINDING","Factor9",0.875198393147741,0.99455708108316,"negative","Redox"
"GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor9",0.916423041271691,0.99455708108316,"negative","Redox"
"GOMF_KINASE_ACTIVITY","Factor9",0.840630833338484,0.99455708108316,"negative","Redox"
"GOMF_KINASE_BINDING","Factor9",0.868678912466786,0.99455708108316,"negative","Redox"
"GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor9",0.765550206446611,0.99455708108316,"negative","Redox"
"GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor9",0.730030038224775,0.99455708108316,"negative","Redox"
"GOMF_PHOSPHOLIPID_BINDING","Factor9",0.905021551605156,0.99455708108316,"negative","Redox"
"GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING","Factor9",0.590179271038562,0.99455708108316,"negative","Redox"
"GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING","Factor9",0.562004042493665,0.99455708108316,"negative","Redox"
"GOMF_PROTEIN_KINASE_ACTIVITY","Factor9",0.800846403738839,0.99455708108316,"negative","Redox"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","Factor9",0.843650793001933,0.99455708108316,"negative","Redox"
"GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT","Factor9",0.960229123375159,0.994819292071027,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY","Factor9",0.95939624647637,0.994819292071027,"positive","Redox"
"GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX","Factor9",0.951828475449444,0.994819292071027,"positive","Redox"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES","Factor9",0.957043085446313,0.994819292071027,"positive","Redox"
"GOMF_PROTEIN_KINASE_ACTIVITY","Factor9",0.950956321307522,0.994819292071027,"positive","Redox"
"GOBP_IMPORT_INTO_CELL","Factor9",0.98592299798197,0.995652501251529,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","Factor9",0.980621977393005,0.995652501251529,"positive","Redox"
"GOCC_ENDOCYTIC_VESICLE","Factor9",0.970237638915666,0.995652501251529,"positive","Redox"
"GOCC_ENDOSOME_MEMBRANE","Factor9",0.98036025267909,0.995652501251529,"positive","Redox"
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Factor9",0.966548339345965,0.995652501251529,"positive","Redox"
"GOBP_CYTOKINE_PRODUCTION","Factor9",0.995411773078961,0.995800974780427,"positive","Redox"
"GOBP_EPITHELIUM_DEVELOPMENT","Factor9",0.987863180948429,0.995800974780427,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","Factor9",0.990715437180354,0.995800974780427,"positive","Redox"
"GOMF_ELECTRON_TRANSFER_ACTIVITY","Factor9",0.992905344356401,0.995800974780427,"positive","Redox"
"GOBP_AMINO_ACID_CATABOLIC_PROCESS","Factor9",0.94550283122402,0.998141244079191,"negative","Redox"
"GOBP_DEFENSE_RESPONSE","Factor9",0.9554925682058,0.998141244079191,"negative","Redox"
"GOBP_ENDOTHELIAL_CELL_MIGRATION","Factor9",0.982613073690457,0.998141244079191,"negative","Redox"
"GOBP_INFLAMMATORY_RESPONSE","Factor9",0.966457988333813,0.998141244079191,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","Factor9",0.988387420847147,0.998141244079191,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY","Factor9",0.930693149962824,0.998141244079191,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor9",0.967316536281645,0.998141244079191,"negative","Redox"
"GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","Factor9",0.986311741523378,0.998141244079191,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor9",0.954117958317595,0.998141244079191,"negative","Redox"
"GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS","Factor9",0.946710333185742,0.998141244079191,"negative","Redox"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS","Factor9",0.941012703162728,0.998141244079191,"negative","Redox"
"GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH","Factor9",0.969578816494851,0.998141244079191,"negative","Redox"
"GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS","Factor9",0.982175222429563,0.998141244079191,"negative","Redox"
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","Factor9",0.988353534233936,0.998141244079191,"negative","Redox"
"GOBP_SIGNAL_RELEASE","Factor9",0.957431873879574,0.998141244079191,"negative","Redox"
"GOCC_MOTILE_CILIUM","Factor9",0.970033496665772,0.998141244079191,"negative","Redox"
"GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor9",0.984049509855546,0.998141244079191,"negative","Redox"
"GOMF_AMIDE_BINDING","Factor9",0.934444654558433,0.998141244079191,"negative","Redox"
"GOMF_PROTEIN_DIMERIZATION_ACTIVITY","Factor9",0.968874140816328,0.998141244079191,"negative","Redox"
"GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor9",0.949035718582564,0.998141244079191,"negative","Redox"
"GOBP_REGULATION_OF_SYSTEM_PROCESS","Factor9",0.99929116798563,0.99929116798563,"negative","Redox"
"GOBP_SEXUAL_REPRODUCTION","Factor9",0.996397194774481,0.99929116798563,"negative","Redox"
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","Factor9",0.994419834277616,0.99929116798563,"negative","Redox"
"GOMF_LIPID_BINDING","Factor9",0.992992846056391,0.99929116798563,"negative","Redox"
"GOBP_CARDIOCYTE_DIFFERENTIATION","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","Factor9",1,1,"positive","Redox"
"GOBP_LOCOMOTION","Factor9",1,1,"positive","Redox"
"GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_MONOATOMIC_ION_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_BLOOD_CIRCULATION","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_RESPONSE_TO_PEPTIDE","Factor9",1,1,"positive","Redox"
"GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE","Factor9",1,1,"positive","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS","Factor9",1,1,"positive","Redox"
"GOBP_ACTIN_FILAMENT_BASED_MOVEMENT","Factor9",1,1,"positive","Redox"
"GOBP_ACTIN_FILAMENT_BASED_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_ACTIN_FILAMENT_ORGANIZATION","Factor9",1,1,"positive","Redox"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION","Factor9",1,1,"positive","Redox"
"GOBP_ACTION_POTENTIAL","Factor9",1,1,"positive","Redox"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE","Factor9",1,1,"positive","Redox"
"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION","Factor9",1,1,"positive","Redox"
"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION","Factor9",1,1,"positive","Redox"
"GOBP_AMIDE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS","Factor9",1,1,"positive","Redox"
"GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES","Factor9",1,1,"positive","Redox"
"GOBP_APOPTOTIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_APOPTOTIC_SIGNALING_PATHWAY","Factor9",1,1,"positive","Redox"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS","Factor9",1,1,"positive","Redox"
"GOBP_BLOOD_VESSEL_MORPHOGENESIS","Factor9",1,1,"positive","Redox"
"GOBP_CALCIUM_ION_HOMEOSTASIS","Factor9",1,1,"positive","Redox"
"GOBP_CALCIUM_ION_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_CALCIUM_MEDIATED_SIGNALING","Factor9",1,1,"positive","Redox"
"GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_CARBOHYDRATE_CATABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_CARBOHYDRATE_HOMEOSTASIS","Factor9",1,1,"positive","Redox"
"GOBP_CARBOHYDRATE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_CARDIAC_CELL_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_CARDIAC_CHAMBER_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_CARDIAC_CONDUCTION","Factor9",1,1,"positive","Redox"
"GOBP_CARDIAC_MUSCLE_CONTRACTION","Factor9",1,1,"positive","Redox"
"GOBP_CELL_ADHESION","Factor9",1,1,"positive","Redox"
"GOBP_CELL_CELL_ADHESION","Factor9",1,1,"positive","Redox"
"GOBP_CELL_CELL_SIGNALING","Factor9",1,1,"positive","Redox"
"GOBP_CELL_CYCLE","Factor9",1,1,"positive","Redox"
"GOBP_CELL_CYCLE_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_CELL_JUNCTION_ASSEMBLY","Factor9",1,1,"positive","Redox"
"GOBP_CELL_JUNCTION_ORGANIZATION","Factor9",1,1,"positive","Redox"
"GOBP_CELL_MATRIX_ADHESION","Factor9",1,1,"positive","Redox"
"GOBP_CELL_MOTILITY","Factor9",1,1,"positive","Redox"
"GOBP_CELL_SUBSTRATE_ADHESION","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_COMPONENT_MORPHOGENESIS","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_HOMEOSTASIS","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_KETONE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_LIPID_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND","Factor9",1,1,"positive","Redox"
"GOBP_CELLULAR_RESPONSE_TO_STRESS","Factor9",1,1,"positive","Redox"
"GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_CHEMICAL_HOMEOSTASIS","Factor9",1,1,"positive","Redox"
"GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_CIRCULATORY_SYSTEM_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_DEFENSE_RESPONSE","Factor9",1,1,"positive","Redox"
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM","Factor9",1,1,"positive","Redox"
"GOBP_DETECTION_OF_STIMULUS","Factor9",1,1,"positive","Redox"
"GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_EMBRYO_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_EMBRYONIC_MORPHOGENESIS","Factor9",1,1,"positive","Redox"
"GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY","Factor9",1,1,"positive","Redox"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor9",1,1,"positive","Redox"
"GOBP_EXPORT_FROM_CELL","Factor9",1,1,"positive","Redox"
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_FATTY_ACID_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_GLUCOSE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_GLYCEROLIPID_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_GLYCOLYTIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE","Factor9",1,1,"positive","Redox"
"GOBP_HEAD_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_HEART_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_HEART_MORPHOGENESIS","Factor9",1,1,"positive","Redox"
"GOBP_HEART_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_HEMOSTASIS","Factor9",1,1,"positive","Redox"
"GOBP_HOMEOSTATIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_HUMORAL_IMMUNE_RESPONSE","Factor9",1,1,"positive","Redox"
"GOBP_IMMUNE_EFFECTOR_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_INNATE_IMMUNE_RESPONSE","Factor9",1,1,"positive","Redox"
"GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","Factor9",1,1,"positive","Redox"
"GOBP_INORGANIC_ION_HOMEOSTASIS","Factor9",1,1,"positive","Redox"
"GOBP_LIPID_BIOSYNTHETIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_LIPID_LOCALIZATION","Factor9",1,1,"positive","Redox"
"GOBP_LIPID_MODIFICATION","Factor9",1,1,"positive","Redox"
"GOBP_LIPID_OXIDATION","Factor9",1,1,"positive","Redox"
"GOBP_MAPK_CASCADE","Factor9",1,1,"positive","Redox"
"GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","Factor9",1,1,"positive","Redox"
"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY","Factor9",1,1,"positive","Redox"
"GOBP_MITOCHONDRIAL_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_MITOTIC_CELL_CYCLE","Factor9",1,1,"positive","Redox"
"GOBP_MONOATOMIC_ION_HOMEOSTASIS","Factor9",1,1,"positive","Redox"
"GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS","Factor9",1,1,"positive","Redox"
"GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT","Factor9",1,1,"positive","Redox"
"GOBP_MUSCLE_ADAPTATION","Factor9",1,1,"positive","Redox"
"GOBP_MUSCLE_CELL_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_MUSCLE_CELL_DIFFERENTIATION","Factor9",1,1,"positive","Redox"
"GOBP_MUSCLE_CONTRACTION","Factor9",1,1,"positive","Redox"
"GOBP_MUSCLE_ORGAN_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_MUSCLE_SYSTEM_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_MUSCLE_TISSUE_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","Factor9",1,1,"positive","Redox"
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_NERVOUS_SYSTEM_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_NEUROMUSCULAR_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY","Factor9",1,1,"positive","Redox"
"GOBP_ORGANELLE_ASSEMBLY","Factor9",1,1,"positive","Redox"
"GOBP_ORGANELLE_LOCALIZATION","Factor9",1,1,"positive","Redox"
"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_ORGANIC_ACID_CATABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_ORGANIC_ACID_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_ORGANIC_ACID_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_ORGANIC_ANION_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_OSSIFICATION","Factor9",1,1,"positive","Redox"
"GOBP_OSTEOBLAST_DIFFERENTIATION","Factor9",1,1,"positive","Redox"
"GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_LOCOMOTION","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_POTASSIUM_ION_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","Factor9",1,1,"positive","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION","Factor9",1,1,"positive","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS","Factor9",1,1,"positive","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor9",1,1,"positive","Redox"
"GOBP_PROTEIN_PHOSPHORYLATION","Factor9",1,1,"positive","Redox"
"GOBP_PROTEIN_PROCESSING","Factor9",1,1,"positive","Redox"
"GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION","Factor9",1,1,"positive","Redox"
"GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_PYRUVATE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_BODY_FLUID_LEVELS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_CELL_ADHESION","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_ENDOCYTOSIS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_IMMUNE_RESPONSE","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_METAL_ION_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_MUSCLE_ADAPTATION","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_MUSCLE_CONTRACTION","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_PROTEOLYSIS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_RESPONSE_TO_STRESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_SYSTEM_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT","Factor9",1,1,"positive","Redox"
"GOBP_RESPONSE_TO_BACTERIUM","Factor9",1,1,"positive","Redox"
"GOBP_RESPONSE_TO_HORMONE","Factor9",1,1,"positive","Redox"
"GOBP_RESPONSE_TO_INSULIN","Factor9",1,1,"positive","Redox"
"GOBP_RESPONSE_TO_NITROGEN_COMPOUND","Factor9",1,1,"positive","Redox"
"GOBP_RESPONSE_TO_OXYGEN_LEVELS","Factor9",1,1,"positive","Redox"
"GOBP_RESPONSE_TO_STEROID_HORMONE","Factor9",1,1,"positive","Redox"
"GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING","Factor9",1,1,"positive","Redox"
"GOBP_SECRETION","Factor9",1,1,"positive","Redox"
"GOBP_SKELETAL_MUSCLE_CONTRACTION","Factor9",1,1,"positive","Redox"
"GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_SMALL_MOLECULE_METABOLIC_PROCESS","Factor9",1,1,"positive","Redox"
"GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT","Factor9",1,1,"positive","Redox"
"GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION","Factor9",1,1,"positive","Redox"
"GOBP_STRIATED_MUSCLE_CONTRACTION","Factor9",1,1,"positive","Redox"
